Vehicle ID,Model,Manufacturer,Transmission Make,Num Passengers,Power System Ids,Fuels,Application Categories,Transmission Types,Electric-Only Range (stated/min),Electric-Only Range (max),"Battery Capacity Amp Hours (stated, or min)",Battery Capacity Amp Hours (max),"Battery Capacity kWh (stated, or min)",Battery Capacity kWh (max)
10773,ACMD,Autocar,Allison 2500/3000/3500 RDS,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11099,ACMD,Autocar,Allison 2500/3000/3500 RDS,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Refuse,"","","","","","",""
11208,ACTT Severe Duty Terminal Tractor,Autocar,Allison 3000/3500 RDS,"",[10505],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,"","","","","","",""
10899,ACX,Autocar,Allison 3000/4000/4500 RDS,"","[10013, 10301]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Refuse,"","","","","","",""
10882,ACX,Autocar,Allison 3000/4000/4500 RDS,"","[10013, 10301]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11063,DC-64,Autocar,Allison 3000/3500/4500 RDS,"",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11100,DC-64R,Autocar,Allison 3000/3500/4500/4700 RDS,"",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Refuse,"","","","","","",""
11209,E-ACTT,Autocar,Vorza,"",[10562],Electric,Tractor,Automatic,"","","","","",""
11210,LOW ENTRY TILT 2,Battle Motors,"","","[10563, 10606]",Electric,Vocational/Cab Chassis,Automatic,"","","","","",""
11212,LOW ENTRY TILT 2,Battle Motors,Allison 4500 RDS,"",[10013],CNG - Compressed Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11211,LOW NARROW TILT ,Battle Motors,"","","[10563, 10606]",Electric,Vocational/Cab Chassis,Automatic,"","","","","",""
10942,All American RE Electric,Blue Bird,"",84,[10525],Electric,School Bus,Automatic,"","","","","",""
11103,All American RE Electric Activity,Blue Bird,"",84,[10525],Electric,Passenger Van/Shuttle Bus,Automatic,"","","","","",""
11285,D-Series Electric,Blue Bird,"",28,[],Electric,Passenger Van/Shuttle Bus,Automatic,100.0,"","","","",""
10886,Micro Bird 5G Activity,Blue Bird,"",37,[10533],Propane,Passenger Van/Shuttle Bus,"","","","","","",""
11102,Micro Bird Activity G5 Electric,Blue Bird,"",30,[],Electric,Passenger Van/Shuttle Bus,"","","","","","",""
10662,Micro Bird G5 - Class 3,Blue Bird,"",30,[10533],Propane,School Bus,"","","","","","",""
11018,Micro Bird G5 Electric,Blue Bird,"",30,[10624],Electric,School Bus,"",100.0,"","","",88.0,""
11286,Micro Bird MB-II,Blue Bird,"",20,[10533],Propane,School Bus,"","","","","","",""
11284,Micro Bird MB-II Activity,Blue Bird,"",20,[10533],Propane,Passenger Van/Shuttle Bus,"","","","","","",""
11101,Vision - Class 7,Blue Bird,"",83,[10533],Propane,School Bus,Automatic,"","","","","",""
10884,Vision Activity,Blue Bird,"",78,[10533],Propane,Passenger Van/Shuttle Bus,"","","","","","",""
11017,Vision Electric,Blue Bird,"",77,[10525],Electric,School Bus,Automatic,130.0,"","","",155.0,""
11104,Vision Electric Activity,Blue Bird,"",77,[10525],Electric,Passenger Van/Shuttle Bus,Automatic,"","","","","",""
11306,B4 - Class 4,Bollinger Motors,"","",[10636],Electric,Vocational/Cab Chassis,Automatic,185.0,"","","",158.0,""
11250,Achiever Type A (26'),BYD,"",30,[10592],Electric,School Bus,Automatic,105.0,"","","",156.0,""
10785,C10M (45'),BYD,BYD,57,[10409],Electric,Passenger Van/Shuttle Bus,"",172.0,"","","",446.0,""
11108,C10MS (45' double decker),BYD,BYD,up to 59 +18,[10409],Electric,Transit Bus,"",159.0,"","","",446.0,""
11106,C8M (35'),BYD,BYD,41,[10409],Electric,Passenger Van/Shuttle Bus,"",149.0,"","","",313.0,""
11107,C8MS (35' double decker),BYD,BYD,up to 39 +12,[10409],Electric,Transit Bus,"",125.0,"","","",313.0,""
11287,Creator Type C (36'),BYD,"",78,[10625],Electric,School Bus,Automatic,175.0,"","","",288.0,""
11239,Dreamer Type D (39'),BYD,"",81,[10410],Electric,School Bus,Automatic,155.0,"","","",255.0,""
11105,K11M (60'),BYD,BYD,55,[10609],Electric,Transit Bus,"",193.0,"","","","",""
10781,K7M (30'),BYD,BYD,22,[10607],Electric,Transit Bus,"","","","","","",""
11213,K7M ER (30'),BYD,BYD,22,[10608],Electric,Transit Bus,"","","","","","",""
10782,K8M (35'),BYD,BYD,32,[10610],Electric,Transit Bus,"","","","","","",""
11214,K9MD (40'),BYD,BYD,42,[10610],Electric,Transit Bus,"",327.0,"","","","",""
11291,Logistar 400,Cenntro,"","",[10626],Electric,Vocational/Cab Chassis,Automatic,124.0,"","","",80.6,""
11290,Logistar 400,Cenntro,"","",[10626],Electric,Van,Automatic,124.0,"","","",80.6,""
10898,3500/4500 Low Cab Forward,Chevrolet,"GM 8 Speed Automatic, Allison 1000 RDS","",[10422],Ethanol (E85),Vocational/Cab Chassis,"","","","","","",""
10819,"4500 HD, 4500 XD, 5500 XD Low Cab Forward",Chevrolet,GM 6 Speed Automatic,"",[10564],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
11215,6500/7500 XD Low Cab Forward,Chevrolet,Allison 2500/2550 RDS,"",[10382],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
10896,Express 2500/3500,Chevrolet,GM 8 Speed Automatic,"",[10422],Ethanol (E85),Van,"","","","","","",""
11127,Express 2500/3500,Chevrolet,GM 8 Speed Automatic,"",[10422],Ethanol (E85),Passenger Van/Shuttle Bus,"","","","","","",""
10897,Express 3500/4500 Cutaway,Chevrolet,GM 8 Speed Automatic,"",[10422],Ethanol (E85),Vocational/Cab Chassis,"","","","","","",""
10810,Silverado 3500/4500/5500/6500 HD Cab Chassis,Chevrolet,Allison,"",[10422],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
10803,Sliverado 2500/3500 HD,Chevrolet,Allison,"",[10422],Biodiesel (B20),Pickup,"","","","","","",""
11178,e.COBUS 2700,COBUS Industries,"",96,[10062],Electric,Transit Bus,"","","","","","",""
11177,e.COBUS 2700S,COBUS Industries,"",77,[10062],Electric,Transit Bus,"","","","","","",""
10502,e.COBUS 3000,COBUS Industries,"",110,[10062],Electric,Transit Bus,"","","","","","",""
11251,Ford E-Transit,Collins Bus Corp.,"",16 + 1 wheelchair,[10635],Electric,School Bus,"",100.0,"","","",68.0,""
364,Broom Bear,Elgin,"","",[10013],CNG - Compressed Natural Gas,Street Sweeper,Automatic,"","","","","",""
11216,Broom Bear CNG Hybrid,Elgin,"","",[10013],CNG - Compressed Natural Gas|Plug-in Hybrid Electric,Street Sweeper,Automatic,"","","","","",""
11252,Broom Bear Electric,Elgin,"","",[10593],Electric,Street Sweeper,Automatic,"","","","","",""
11217,Broom Bear Plug-In Hybrid,Elgin,"","",[10428],Plug-in Hybrid Electric|Diesel/Hybrid Electric,Street Sweeper,Automatic,"","","","","",""
231,Crosswind1,Elgin,"","",[10013],CNG - Compressed Natural Gas,Street Sweeper,"","","","","","",""
11179,Pelican,Elgin,"","",[10505],CNG - Compressed Natural Gas,Street Sweeper,Automatic,"","","","","",""
11240,Pelican Plug-In Hybrid,Elgin,"","",[10581],Plug-in Hybrid Electric|Diesel/Hybrid Electric,Street Sweeper,Automatic,"","","","","",""
11219,AXESS 32',ENC,"Allison, Voith, ZF",25,"[10013, 10478]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Transit Bus,"","","","","","",""
11218,AXESS 32',ENC,"Allison, Voith, ZF",25,"[10428, 10478]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11109,AXESS 35',ENC,"Allison, Voith, ZF",35,"[10428, 10478]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11110,AXESS 35',ENC,"Allison, Voith, ZF",35,[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Transit Bus,"","","","","","",""
10879,AXESS 40',ENC,"Allison, Voith, ZF",43,[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Transit Bus,"","","","","","",""
10945,AXESS 40',ENC,"Allison, Voith, ZF",43,"[10428, 10478]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11220,Axess EVO-BEB 32',ENC,.,.27,[10594],Electric,Transit Bus,"","","","","","",""
11221,Axess EVO-BEB 35',ENC,.,.35,[10594],Electric,Transit Bus,"","","","","","",""
11222,Axess EVO-BEB 40',ENC,.,.43,[10594],Electric,Transit Bus,"","","","","","",""
10944,AXESS EVO-FC 40',ENC,BAE,43,[10594],Hydrogen Fuel Cell,Transit Bus,"","","","","","",""
11115,E-Z RIDER II 30',ENC,"Allison, Voith, ZF",31,"[10382, 10428, 10478, 10519]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11113,E-Z RIDER II 30',ENC,"Allison, Voith, ZF",31,[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Transit Bus,"","","","","","",""
10946,E-Z RIDER II 32',ENC,"Allison, Voith, ZF",33,"[10382, 10428, 10478, 10519]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11112,E-Z RIDER II 32',ENC,"Allison, Voith, ZF",33,[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Transit Bus,"","","","","","",""
11114,E-Z RIDER II 35',ENC,"Allison, Voith, ZF",41,"[10382, 10428, 10478, 10519]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
10947,E-Z RIDER II 35',ENC,"Allison, Voith, ZF",41,[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Transit Bus,"","","","","","",""
11246,Cutaway Van,Envirotech,"","",[10587],Electric,Vocational/Cab Chassis,Automatic,"","","","","",""
11248,Logistics Van,Envirotech,"","",[10587],Electric,Van,Automatic,"","","","","",""
11247,Urban Truck,Envirotech,"","",[10587],Electric,Vocational/Cab Chassis,Automatic,"","","","","",""
10797,"E350, E450 Cutaway",Ford,Ford TorqShift 6-Speed Automatic,"",[10533],CNG - Compressed Natural Gas|Ethanol (E85)|CNG - Bi-fuel|Propane - Bi-fuel|Propane,Vocational/Cab Chassis,"","","","","","",""
10967,"E350, E450 Stripped Chassis",Ford,Ford TorqShift 6-Speed Automatic,"",[10533],CNG - Compressed Natural Gas|Ethanol (E85)|CNG - Bi-fuel|Propane - Bi-fuel|Propane,Vocational/Cab Chassis,"","","","","","",""
11235,E-Transit Cargo Van,Ford,"","",[10579],Electric,Van,Automatic,159.0,"","","",89.0,""
11236,E-Transit Cutaway/Chassis Cab,Ford,"","",[10579],Electric,Vocational/Cab Chassis,Automatic,159.0,"","","",89.0,""
10971,F-59 Stripped Chassis,Ford,Ford TorqShift 6-Speed Automatic,"",[10533],CNG - Compressed Natural Gas|E85/Hybrid Electric|CNG - Bi-fuel|Propane - Bi-fuel|Propane,Vocational/Cab Chassis,"","","","","","",""
10982,"F650, F750 SD Diesel Straight Frame",Ford,Ford TorqShift HD 6-Speed Automatic with Double Overdrive,"",[10420],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
10958,"F650, F750 SD Gas Straight Frame",Ford,Ford TorqShift HD 6-Speed Automatic with Double Overdrive,"",[10533],CNG - Compressed Natural Gas|Ethanol (E85)|CNG - Bi-fuel|Propane - Bi-fuel|Propane,Vocational/Cab Chassis,"","","","","","",""
10802,"Super Duty Chassis Cab F350, F450, F550, F600",Ford,Ford TorqShift 10-Speed Automatic,"",[10420],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
10794,"Super Duty Chassis Cab F350, F450, F550, F600",Ford,Ford TorqShift 10-Speed Automatic,"",[10533],CNG - Compressed Natural Gas|Ethanol (E85)|CNG - Bi-fuel|Propane - Bi-fuel|Propane,Vocational/Cab Chassis,"","","","","","",""
10801,"Super Duty F250, F350, F450",Ford,Ford TorqShift 10-Speed Automatic,"",[10420],Biodiesel (B20),Pickup,"","","","","","",""
10796,"Super Duty F250, F350, F450",Ford,Ford TorqShift 10-Speed Automatic,"","[10533, 10596]",CNG - Compressed Natural Gas|Ethanol (E85)|CNG - Bi-fuel|Propane - Bi-fuel|Propane,Pickup,"","","","","","",""
10798,Transit Cargo Van,Ford,Ford TorqShift 10-Speed Automatic,"",[10468],Ethanol (E85),Van,"","","","","","",""
10978,Transit Cutaway/Chassis Cab,Ford,Ford 10-Speed Automatic Overdrive with SelectShift,"",[10468],Ethanol (E85),Vocational/Cab Chassis,"","","","","","",""
11121,Transit Passenger Van XL/XLT,Ford,Ford TorqShift 10-Speed Automatic,"",[10468],Ethanol (E85),Passenger Van/Shuttle Bus,"","","","","","",""
10340,114SD NG - Class 8,Freightliner,"Allison, Eaton","","[10013, 10301]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
10789,Cascadia Natural Gas,Freightliner,"Allison, Eaton","",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,"","","","","","",""
11241,eCascadia,Freightliner,Detroit ePowertrain,"",[10582],Electric,Tractor,"","","","","","",""
11253,eM2,Freightliner,Detroit ePowertrain,"",[10582],Electric,Vocational/Cab Chassis,"","","","","","",""
10790,M2 112 NG,Freightliner,Allison,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor|Vocational/Cab Chassis,"","","","","","",""
11224,MT-50e,Freightliner Custom Chassis,"","",[10565],Electric,Vocational/Cab Chassis,Automatic,180.0,"","","",146.0,""
10820,"BRT, BRT Plus, Commuter",Gillig,"Voith, Allison, ZF","",[10013],CNG - Compressed Natural Gas,Transit Bus,"","","","","","",""
10900,"BRT, BRT Plus, Commuter",Gillig,"Voith, Allison, ZF","","[10382, 10428]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11036,"Low Floor, Low Floor Plus",Gillig,"","",[10013],CNG - Compressed Natural Gas,Transit Bus,"","","","","","",""
11037,"Low Floor, Low Floor Plus",Gillig,"","",[],Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11069,Low Floor Plus,Gillig,"","",[10525],Electric,Transit Bus,"","","","","","",""
10821,Trolley,Gillig,"Voith, Allison, ZF","",[10013],CNG - Compressed Natural Gas,Transit Bus,"","","","","","",""
11054,M3EV - Class 7,Global,Global,"",[10568],Electric,Street Sweeper,"","","","","",210.0,""
11053,M4EV - Class 7,Global,Global,"",[10568],Electric,Street Sweeper,"","","","","","",""
10992,M4 Hybrid,Global,Global,"",[10382],Diesel/Hybrid Electric,Street Sweeper,"","","","","","",""
11023,M4/M4HSD CNG,Global,Global,"",[10505],CNG - Compressed Natural Gas,Street Sweeper,"","","","","","",""
11206,M4/M4HSD Hydrogen Fuel Cell - Class 7,Global,Global,"",[],Hydrogen Fuel Cell,Street Sweeper,"","","","","","",""
11288,Zevo 400,GM BrightDrop,"","",[10576],Electric,Van,"",159.0,272.0,"","","",""
11229,Zevo 600,GM BrightDrop,"","",[10576],Electric,Van,"",164.0,272.0,"","","",""
11126,Savana 2500/3500,GMC,GM 8 Speed Automatic,"",[10422],Ethanol (E85),Passenger Van/Shuttle Bus,"","","","","","",""
10807,Savana 2500/3500,GMC,GM 8 Speed Automatic,"",[10422],Ethanol (E85),Van,"","","","","","",""
11289,Savana 2500/3500 Cutaway,GMC,GM 8 Speed Automatic,"",[10422],Ethanol (E85),Vocational/Cab Chassis,"","","","","","",""
10811,Sierra 2500/3500 HD,GMC,Allison,"",[10422],Biodiesel (B20),Pickup,"","","","","","",""
10812,Sierra 3500 HD Cab Chassis,GMC,Allison,"",[10422],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
11131,AV Star,GreenPower Motor Company,"",21,"[10551, 10624]",Electric,Passenger Van/Shuttle Bus,"","","","","","",""
11305,BEAST,GreenPower Motor Company,"",90,[10583],Electric,School Bus,Automatic,150.0,"","","",194.0,""
10901,EV250,GreenPower Motor Company,"",21 + 2 wheelchair,[10549],Electric,Transit Bus,"","","","","","",""
10903,EV350,GreenPower Motor Company,"",40 + 2 wheelchair,[10550],Electric,Transit Bus,"","","","","","",""
10907,EV500/EV550,GreenPower Motor Company,"",Up to 99,[10459],Electric,Transit Bus,"","","","","","",""
11000,EV Star,GreenPower Motor Company,"",20,"[10551, 10624]",Electric,Passenger Van/Shuttle Bus,"","","","","","",""
11130,EV Star+,GreenPower Motor Company,"",24,"[10551, 10624]",Electric,Passenger Van/Shuttle Bus,"","","","","","",""
11170,EV Star Cab & Chassis,GreenPower Motor Company,"","","[10551, 10624]",Electric,Vocational/Cab Chassis,"","","","","","",""
