Vehicle ID,Model,Manufacturer,Transmission Make,Num Passengers,Power System Ids,Fuels,Application Categories,Transmission Types,Electric-Only Range (stated/min),Electric-Only Range (max),"Battery Capacity Amp Hours (stated, or min)",Battery Capacity Amp Hours (max),"Battery Capacity kWh (stated, or min)",Battery Capacity kWh (max)
11171,EV Star Cargo,GreenPower Motor Company,"","","[10551, 10624]",Electric,Van,"","","","","","",""
11172,EV Star Cargo+,GreenPower Motor Company,"","","[10551, 10624]",Electric,Van|Vocational/Cab Chassis,"","","","","","",""
11024,Mega BEAST,GreenPower Motor Company,"",90,[10583],Electric,School Bus,Automatic,300.0,"","","",387.0,""
11242,Nano BEAST/Access,GreenPower Motor Company,"",24,"[10551, 10624]",Electric,School Bus,Automatic,140.0,"","","",118.0,""
10824,"Front Loader: Half/Pack (including Automated), Half/Pack Sierra, Half/Pack LowRider (including Automated)",Heil Environmental,"","",[10013],CNG - Compressed Natural Gas,Refuse,"","","","","","",""
10825,"Rear Loader: PT1100, PowerTrak Commercial, DuraPack 5000, DuraPack 4060 Split Body, PT1000",Heil Environmental,"","",[10013],CNG - Compressed Natural Gas,Refuse,"","","","","","",""
11280,"Rear Loader: PT1100, PowerTrak Commercial, DuraPack 5000, DuraPack 4060 Split Body, PT1000",Heil Environmental,"","",[],Electric,Refuse,"","","","","","",""
10826,"Side Loader: DuraPack Python, DuraPack Rapid Rail, Liberty, Rapid Rail",Heil Environmental,"","",[10013],CNG - Compressed Natural Gas,Refuse,"","","","","","",""
11281,"Side Loader: DuraPack Python, DuraPack Rapid Rail, Liberty, Rapid Rail",Heil Environmental,"","",[],Electric,Refuse,"","","","","","",""
11268,Side Loader: RevAMP fully electric,Heil Environmental,"","",[],Electric,Refuse,"","","","","","",""
11135,L6 Conventional,Hino,Allison,"",[10382],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
11136,L7 Conventional,Hino,Allison,"",[10382],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
11137,XL7 Conventional,Hino,Allison,"",[10428],Biodiesel (B20),Tractor|Vocational/Cab Chassis,"","","","","","",""
11138,XL8 Conventional,Hino,Allison,"",[10428],Biodiesel (B20),Tractor|Vocational/Cab Chassis,"","","","","","",""
10949,Carriage ,Hometown Manufacturing,MYD 6-speed automatic,22,[10533],CNG - Compressed Natural Gas|Propane,Passenger Van/Shuttle Bus,"","","","","","",""
11182,Commuter,Hometown Manufacturing,Allison B400/B400R,42,[10013],CNG - Compressed Natural Gas,Transit Bus,"","","","","","",""
11183,Commuter,Hometown Manufacturing,"",42,[],Electric,Transit Bus,Automatic,"","","","","",""
11188,Low-Floor Urban,Hometown Manufacturing,Allison B400/B400R,40,[10013],CNG - Compressed Natural Gas,Transit Bus,"","","","","","",""
11189,Low-Floor Urban,Hometown Manufacturing,"",40,[],Electric,Transit Bus,"","","","","","",""
11185,Mainstreet,Hometown Manufacturing,"",40,[],Electric,Passenger Van/Shuttle Bus,"","","","","","",""
11184,Mainstreet,Hometown Manufacturing,"Allison B300, B400",40,[10013],CNG - Compressed Natural Gas,Passenger Van/Shuttle Bus,"","","","","","",""
11186,Streetcar,Hometown Manufacturing,"Allison B300, B400",40,[10013],CNG - Compressed Natural Gas,Passenger Van/Shuttle Bus,"","","","","","",""
10915,Streetcar,Hometown Manufacturing,"Allison B300, B400",40,[10382],Diesel/Hybrid Electric,Passenger Van/Shuttle Bus,"","","","","","",""
11187,Streetcar,Hometown Manufacturing,"",40,[],Electric,Passenger Van/Shuttle Bus,"","","","","","",""
11181,View,Hometown Manufacturing,"",42,"[10565, 10566]",Electric,Transit Bus,"","","","","","",""
11139,View,Hometown Manufacturing,Allison PTS 2200 or Ford 6-speed OD,42,[10533],CNG - Compressed Natural Gas|Propane,Transit Bus,"","","","","","",""
11180,Villager,Hometown Manufacturing,"",45,"[10565, 10566]",Electric,Passenger Van/Shuttle Bus,"","","","","","",""
10913,Villager,Hometown Manufacturing,Allison PTS 2200 or Ford Torque Shift 6-speed automatic,45,[10533],CNG - Compressed Natural Gas|Propane,Passenger Van/Shuttle Bus,"","","","","","",""
11225,Electric CE Series,IC Bus,"",78,[10567],Electric,School Bus,Automatic,200.0,"","","",210.0,315.0
11230,eMV,International,"","",[10577],Electric,Vocational/Cab Chassis,Automatic,"","","","","",""
10300,Gasoline Electric Hybrid - Class 8,ISE,"","",[],"",Transit Bus,"","","","","","",""
11049,"FTR, FVR",Isuzu,Allison 2500/2550 RDS,"",[10382],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
11303,NRR-EV - Class 5,Isuzu,"","",[10634],Electric,Vocational/Cab Chassis,Automatic,41.0,235.0,"","",60.0,180.0
11141,TX Electric Terminal Tractor,Kalmar,"","",[10597],Electric,Tractor,"","","","","",112.0,224.0
11226,K270/K370,Kenworth,"","","[10570, 10571]",Electric,Vocational/Cab Chassis,"","","","","","",""
11228,T180/T280,Kenworth,PACCAR TX-8,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11257,T380/T480,Kenworth,PACCAR TX-8,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11227,T680E,Kenworth,"","",[10552],Electric,Tractor,"","","","","","",""
11258,LION5,Lion Electric,"","",[10597],Electric,Vocational/Cab Chassis,Automatic,200.0,"","","","",""
11152,LION6,Lion Electric,"","",[10463],Electric,Vocational/Cab Chassis,Automatic,218.0,"","","","",""
11151,LION8 - Class 8,Lion Electric,"","",[10573],Electric,Tractor,Automatic,250.0,"","","","",""
11084,LION8 - Class 8,Lion Electric,"","",[10445],Electric,Vocational/Cab Chassis,Automatic,142.0,"","","","",""
10873,LIONC,Lion Electric,"",77,[10628],Electric,School Bus,Automatic,160.0,"","","","",""
11083,LIOND,Lion Electric,"",83,"[10463, 10628]",Electric,School Bus,Automatic,155.0,"","","","",""
10832,Anthem - Class 8,Mack,Eaton,"",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,"","","","","","",""
11293,Anthem - Class 8,Mack,Eaton,"",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Refuse,"","","","","","",""
11292,Anthem - Class 8,Mack,Eaton,"",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11255,Granite,Mack,Allison,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11294,Granite,Mack,Allison,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Refuse,"","","","","","",""
11260,LR,Mack,Allison 3000/4500,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
10833,LR,Mack,Allison,"",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Refuse,"","","","","","",""
11155,LR Electric,Mack,Mack Powershift 2-speed ,"",[10598],Electric,Refuse,"","","","","","",""
11295,LR Electric,Mack,Mack Powershift 2-speed ,"",[10598],Electric,Vocational/Cab Chassis,"","","","","","",""
11259,MD Electric,Mack,"","",[10599],Electric,Vocational/Cab Chassis,"","","","","",150.0,240.0
10988,TerraPro,Mack,"Allison, Eaton, mDRIVE HD","",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Refuse,"","","","","","",""
10924,TerraPro,Mack,"Allison, Eaton, mDRIVE HD","",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11190,D45 CRT CHARGE/LE CHARGE,MCI,"",57,[10611],Electric,Transit Bus,Automatic,"","","","","",""
11156,J4500 CHARGE,MCI,"",60,[10611],Electric,Transit Bus,Automatic,"","","","","",""
10676,Atlantic Front Loader - Class 8,McNeilus,"Eaton, Allison","","[10013, 10301]",CNG - Compressed Natural Gas,Refuse,"","","","","","",""
11276,"Rear Loader: Standard, Heavy Duty, Extra Compaction,Tag Axle, Split Body, M2 - Class 8",McNeilus,"Eaton, Allison","","[10013, 10301]",CNG - Compressed Natural Gas,Refuse,"","","","","","",""
11277,"Side Loader: AutoReach, Manual/Automated, Zero Radius - Class 8",McNeilus,"Eaton, Allison","","[10013, 10301]",CNG - Compressed Natural Gas,Refuse,"","","","","","",""
11278,"Standard, Bridgemaster, Oshkosh S-Series - Class 8",McNeilus,"Eaton, Allison","","[10013, 10301]",CNG - Compressed Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11256,Volterra ZSL,McNeilus,"","",[],Electric,Refuse,"","","","","","",""
11282,eSprinter,Mercedez-Benz,"","",[10622],Electric,Van,Automatic,"","","","","",""
11231,(various models),Morgan-Olson,"","",[],CNG - Compressed Natural Gas|Hydrogen Fuel Cell|Electric|Propane,Step Van,Automatic,"","","","","",""
11297,Mullen Campus,Mullen Automotive,"","",[10629],Electric,Van,"",186.0,"","","",42.0,""
11296,Mullen One,Mullen Automotive,"","",[10629],Electric,Van,"",110.0,"","","",42.0,""
11269,Mullen Three,Mullen Automotive,"","",[10612],Electric,Vocational/Cab Chassis,"",125.0,"","","",89.0,""
11270,Xcelsior AV,New Flyer,"",40,"[10557, 10613]",Electric,Transit Bus,"","","","","","",""
11128,Xcelsior CHARGE FC 40',New Flyer,"",52,[10514],Hydrogen Fuel Cell,Transit Bus,"","","","","","",""
11129,Xcelsior CHARGE FC 60',New Flyer,"",73,[10614],Hydrogen Fuel Cell,Transit Bus,"","","","","","",""
10837,Xcelsior CHARGE NG 35',New Flyer,Siemens,32,"[10557, 10613]",Electric,Transit Bus,"","","","","","",""
11026,Xcelsior CHARGE NG 40',New Flyer,"",40,"[10557, 10613]",Electric,Transit Bus,"","","","","","",""
11027,Xcelsior CHARGE NG 60',New Flyer,"",61,[10614],Electric,Transit Bus,"","","","","","",""
11040,Xcelsior CNG 35',New Flyer,"Allison, Voith, ZF",32,[10013],CNG - Compressed Natural Gas,Transit Bus,"","","","","","",""
10836,Xcelsior CNG 40',New Flyer,"Allison, Voith, ZF",40,[10013],CNG - Compressed Natural Gas,Transit Bus,"","","","","","",""
11039,Xcelsior CNG 60',New Flyer,"Allison, Voith, ZF",62,[10013],CNG - Compressed Natural Gas,Transit Bus,"","","","","","",""
10835,Xcelsior Hybrid 35',New Flyer,"Allison, BAE",32,"[10382, 10478, 10519]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11041,Xcelsior Hybrid 40',New Flyer,"Allison, BAE",40,"[10382, 10478, 10519]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11042,Xcelsior Hybrid 60',New Flyer,"Allison, BAE",61,"[10428, 10478, 10519]",Diesel/Hybrid Electric,Transit Bus,"","","","","","",""
11249,Tre BEV - Class 8,Nikola,"","","[10590, 10630]",Electric,Tractor,Automatic,330.0,"","","",733.0,""
11298,Tre FCEV - Class 8,Nikola,Nikola eAxle,"",[10630],Hydrogen Fuel Cell,Tractor,Automatic,"","","","","",""
11158,Osprey II sweeper,Nitehawk,"","",[10416],Ethanol (E85),Street Sweeper,"","","","","","",""
10838,Osprey II sweeper,Nitehawk,"","",[10220],Propane - Bi-fuel,Street Sweeper,"","","","","","",""
10839,Raptor II sweeper,Nitehawk,"","",[10220],CNG - Compressed Natural Gas|Propane - Bi-fuel,Street Sweeper,"","","","","","",""
11232,E1,Optimal-EV,"","",[10578],Electric,Vocational/Cab Chassis,Automatic,"","","","","",""
11233,S1,Optimal-EV,"",Up to 20,[10578],Electric,Passenger Van/Shuttle Bus,Automatic,"","","","","",""
10840,e-TRIEVER,Orange EV,"","",[10600],Electric,Tractor,"","","","","","",""
11261,HUSK-e Rail and Port,Orange EV,"","",[],Electric,Tractor,"","","","","","",""
11145,220EV Class 6/7,Peterbilt,"","","[10618, 10619]",Electric,Vocational/Cab Chassis,Automatic,"","","","","",""
10404,520,Peterbilt,"Allison, Eaton Manual","","[10013, 10301]",CNG - Compressed Natural Gas,Vocational/Cab Chassis,"","","","","","",""
11173,520EV - Class 8,Peterbilt,"","",[10620],Electric,Refuse,Automatic,"","","","","",""
11201,535 - Class 5,Peterbilt,"Allison, PACCAR, Eaton Manual","","[10013, 10505]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,Automatic|Manual,"","","","","",""
11200,536 - Class 6,Peterbilt,"Allison, PACCAR, Eaton Manual","","[10013, 10505]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,Automatic|Manual,"","","","","",""
11198,537 - Class 7,Peterbilt,"Allison, PACCAR, Eaton Manual","","[10013, 10505]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,Automatic|Manual,"","","","","",""
11196,548 - Class 8,Peterbilt,"Allison, PACCAR, Eaton Manual","","[10013, 10505]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,Automatic|Manual,"","","","","",""
11160,567 - Class 8,Peterbilt,"Allison, PACCAR,  Eaton Automated, Eaton Manual","","[10013, 10301]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor|Vocational/Cab Chassis,Automatic|Manual,"","","","","",""
10842,579,Peterbilt,"PACCAR, Eaton Automated, Eaton Manual","",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor|Vocational/Cab Chassis,Automatic|Manual,"","","","","",""
11159,579EV - Class 8,Peterbilt,"","",[10621],Electric,Tractor,Automatic,"","","","","",""
11299,579HFC - Class 8,Peterbilt,"","",[10631],Hydrogen Fuel Cell,Tractor,Automatic,"","","","","",""
10875,2500/3500 HD,RAM,"","",[10382],Biodiesel (B20),Pickup,"","","","","","",""
10878,3500/4500/5500,RAM,"","",[10382],Biodiesel (B20),Vocational/Cab Chassis,"","","","","","",""
11300,P7-C - Class 4,REE Automotive,"","",[10632],Electric,Vocational/Cab Chassis,"",169.0,"","","","",""
11301,P7-S,REE Automotive,"","",[10632],Electric,Vocational/Cab Chassis,"",210.0,"","","",84.0,168.0
11266,e16/e16L,Rizon,"","",[10595],Electric,Vocational/Cab Chassis,Automatic,110.0,160.0,"","",82.0,124.0
443,A7 Tornado sweeper - Class 6,Schwarze Industries,"","",[],CNG - Compressed Natural Gas,Street Sweeper,"","","","","","",""
11081,A7 Zephyr sweeper - Class 6,Schwarze Industries,"","",[],CNG - Compressed Natural Gas,Street Sweeper,"","","","","","",""
483,M6 Avalanche,Schwarze Industries,"","",[],CNG - Compressed Natural Gas,Street Sweeper,"","","","","","",""
11191,Allstar 22,Starcraft,"",23,[10615],Electric,Passenger Van/Shuttle Bus,"","","","","","",""
11169,E-Quest,Starcraft,"",23,[10561],Electric,School Bus,"","","","","","",""
11166,E-Quest XL,Starcraft,"",47 or 8 wheelchairs,[10616],Electric,School Bus,"","","","","","",""
11262,Semi,Tesla,"","",[10601],Electric,Tractor,Automatic,"","","","","",""
11055,Saf-T-Liner C2 Jouley,Thomas Built,"",81,[],Electric,School Bus,Automatic,150.0,"","","",246.0,""
11056,Pro Spotter,TICO,"","",[10505],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,"","","","","","",""
11263,Pro Spotter Electric,TICO,"","",[10602],Electric,Tractor,Automatic,"","","","",132.0,""
992,500x,TYMCO,"","",[10013],CNG - Compressed Natural Gas,Street Sweeper,"","","","","","",""
351,600,TYMCO,"","",[10013],CNG - Compressed Natural Gas,Street Sweeper,"","","","","","",""
10955,HSP,TYMCO,"","",[10013],CNG - Compressed Natural Gas,Street Sweeper,"","","","","","",""
11271,(various models),Utilimaster,"","",[],CNG - Compressed Natural Gas|Electric|Propane,Step Van,Automatic,"","","","","",""
11168,CX45E,Van Hool,"",Up to 60,[10575],Electric,Transit Bus,"","","","","","",""
11264,TDX25E,Van Hool,"",Up to 75,[10575],Electric,Transit Bus,Automatic,"","","","","",""
11192,VNR Electric,Volvo,Volvo Two-speed I-Shift,"",[],Electric,Tractor,"",175.0,275.0,"","",375.0,565.0
11237,VNR Electric - Class 7,Volvo,Volvo Two-speed I-Shift,"",[],Electric,Vocational/Cab Chassis,"",190.0,230.0,"","",375.0,""
10848,W4 CC,Workhorse,"","",[10589],Electric,Vocational/Cab Chassis,Automatic,"","","","","",""
11302,W56,Workhorse,"","",[10633],Electric,Step Van,Automatic,150.0,"","","",210.0,""
11265,W750,Workhorse,"","",[10589],Electric,Step Van,Automatic,"","","","","",""
11243,HDXT - Class 8,Xos,"","",[10603],Electric,Tractor,Automatic,110.0,230.0,"","","",""
11244,MDXT,Xos,"","",[10603],Electric,Vocational/Cab Chassis,Automatic,130.0,240.0,"","","",""
11245,SV,Xos,"","",[10617],Electric,Step Van,Automatic,100.0,200.0,"","",140.0,280.0
